RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
282,28,9,1,3,2,1,1,1,2,0,0,0,15,3,7,1,"{""object_names"": [""MULTIPLE PUMP LUBRICATOR""], ""makers"": [""Mr. E. Woerner""], ""organisations/institutions"": [""Bosch Magneto Co., Ltd.""], ""dates"": [""1912"", ""1908""], ""places"": [], ""descriptions"": [""sectional example of the forced feed lubricator"", ""patented by Mr. E. Woerner in 1908, and subsequently improved by the makers"", ""can be used for all kinds of machinery"", ""arranged to supply oil under pressure to from two to eight different points"", ""each service has its own separate pump"", ""provided with a sight-feed tube which is not under pressure"", ""oil supply is proportional to the speed of the machine"", ""machine, which itself drives the lubricator"", ""pumps are arranged vertically in a circle round the driving shaft"", ""each having a plunger and a piston valve, the latter being nearest to the shaft"", ""shaft carries at its upper end an inclined disc or swash-plate"", ""edge of which engages with notches cut in the upper ends of the valves"", ""causes them to reciprocate once in each revolution of the shaft"", ""Above the swash-plate is loosely mounted another disc, which has its edge in the form of two upper and two lower horizontal portions connected by inclines"", ""disc engages with notches formed in the heads of the pump plungers"", ""its revolution causes them to reciprocate twice in each revolution of the shaft"", ""upper disc is set 45 deg. behind the lower one"", ""driven by a pin which engages with the ends of a slot cut in the boss of the lower disc"", ""arrangement allows the lubricator to be driven in either direction"", ""lower disc being allowed to set itself with the necessary lead"", ""valve and pump passages are so formed that during one up-stroke of the plunger the oil is passed through the sight tube and returned to the oil chamber"", ""while on the next down-stroke it is forced out into the service pipe"", ""each pump acting in turn as the shaft revolves"", ""quantity of oil delivered by each pump can be varied by means. of a screw which alters the width of the notch in the plunger head"", ""increasing the width decreases the stroke of the plunger"", ""No packings are used on the plungers and valves"", ""pumps are mounted on a base plate which is supported above the cover of an oil-containing chamber"", ""whole mechanism can be lifted out with the cover"", ""oil chamber is filled through an opening in the cover fitted with a strainer"", ""opening is closed by a cap which also covers the ends of the oil induction pipes"", ""pump suction pipes are provided with strainers"", ""oil chamber is fitted with a transparent slot to show the oil level"", ""pump is driven by a worm wheel and a horizontal shaft fitted in the lower part of the oil chamber""], ""other"": [""Inv. 1912-57"", ""S.M. 539"", ""0 to 0.2 c.c. of oil per stroke"", ""10 effective strokes per min"", ""250 or 500 rev. per min""]}","{""object_names"": [""sight feed lubricator"", ""Bosch multiple force pump sight feed lubricator""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Sectional example of sight feed lubricator"", ""Motive Power pump"", ""pump""], ""other"": []}"
283,10,7,1,1,1,1,2,1,1,0,0,0,1,1,4,3,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Auto-Klean Strainers, Ltd.""], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""This shows a form of strainer for lubricating or fuel oil, patented by Mr. F. C. Fulle in 1919, and is intended to replace strainers which are dependent for their action on gauze or perforated metal. The oil or other fluid is passed through a series of fine slots in the wall of a cylindrical cartridge formed by a pile of circular metal discs mounted on a central spindle and interleaved by thin washers, the thickness of which is a measure of the fineness of the straining required. The dirt suspended in the liquid is intercepted by the edges of the discs, which in course of time become coated. To clear off the dirt the handle at the end of the strainer is given a quarter turn, which revolves the discs against a series of stationary cleaning blades which are slightly thinner than the distance between the slots. The cleaning edge of the blades is set obliquely to the periphery of the cartridge face. The blades therefore have a wedging action on the dirt, carrying it from the inside to the outside of the slot, and clear of the cartridge face. The dirt settles to the bottom of the sump provided which may be cleaned out by removing the screwed plug. The base, coupling bolts and tubular body can be removed, fully exposing the cartridge if required for inspection purposes.""], ""other"": [""Mr. F. C. Fulle"", ""1919"", ""Inv. 1924-350"", ""lubricating or fuel oil""]}","{""object_names"": [""\""S\"" type Auto-Klean Strainer for oil""], ""makers"": [""Auto-Klean Strainers Ltd.""], ""organisations/institutions"": [""Motive Power oil equipment""], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": [""patent No.145339"", ""9 discs"", ""10 scraper-plates"", ""6 separation washers"", ""oil equipment""]}"
284,9,8,1,3,1,1,0,1,1,1,0,0,4,0,2,2,"{""object_names"": [""LOCK NUT""], ""makers"": [""D. Halpin, Esq.""], ""organisations/institutions"": [], ""dates"": [""1885""], ""places"": [], ""descriptions"": [""which is about double the ordinary length"", ""is given a certain amount of elasticity by having a saw-cut made parallel to its axis, and extending about half way down"", ""The cut portion is then closed in so that, when screwed on, the bolt has to expand the inner end of the nut against the elasticity of the material"", ""in this way any shaking is prevented""], ""other"": [""Inv. 1885-206""]}","{""object_names"": [""Lock nut and bolt"", ""bolt"", ""Motive Power lock nut""], ""makers"": [""D. Halpin""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1879""], ""places"": [], ""descriptions"": [], ""other"": [""3/4\"" diameter""]}"
285,10,7,1,2,1,1,0,1,2,1,0,0,5,1,1,1,"{""object_names"": [""LOCK NUT""], ""makers"": [""T. K. Mellor, Esq.""], ""organisations/institutions"": [], ""dates"": [""1884""], ""places"": [], ""descriptions"": [""In this nut-locking arrangement, patented by Mr. Mellor in 1884, two longitudinal grooves are cut through the thread of the bolt, and two inclined holes are drilled through the nut from its side to its thread; a piece of wire is passed through the nut and along one of the holes can be forced along the groove in the bolt, and then bent so as to retain itself in position, while also acting as a key between the nut and bolt. The holes in the nut are 90 deg. apart, and the grooves in the bolt being opposite, there are four points in each turn in which the nut can be locked.""], ""other"": [""Inv. 1884-210""]}","{""object_names"": [""Mellor's patent lock nut and bolt"", ""Motive Power lock nut""], ""makers"": [""Mellor""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1884""], ""places"": [], ""descriptions"": [""(wire through nut and grooved into bolt)""], ""other"": [""5/8 in diam.""]}"
286,8,7,1,2,1,0,1,0,2,1,0,0,3,2,1,2,"{""object_names"": [""LOCKING WASHER""], ""makers"": [""Messrs. J. H. Ladd & Co.""], ""organisations/institutions"": [""H. A. Harvey""], ""dates"": [""1888""], ""places"": [], ""descriptions"": [""This is a spring washer, patented in 1886 by Mr. H. A. Harvey. It consists of a cylindrical steel washer, cut through radially in one place, and then bent to form a helical section, so that the sharp ends of the metal tend to prevent rotation of the nut. The upper face of the washer has a central conical projection, while the middle portion of the nut face is correspondingly recessed, so that in screwing home the nut, the washer, in addition to being flattened, is also closed upon the thread of the bolt and thus caused to grip it.""], ""other"": [""Inv. 1888-334""]}","{""object_names"": [""spring lock washer"", ""Motive Power lock washer""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""viz: 1 example"", ""viz: 1 example and bolt 3/4\"" diameter""], ""other"": [""Harvey's patent 1886"", ""lock washer""]}"
287,10,7,1,2,1,1,0,1,2,1,0,0,5,1,1,1,"{""object_names"": [""BOLT AND LOCKED NUT""], ""makers"": [""W. Armstrong, Esq.""], ""organisations/institutions"": [], ""dates"": [""1889"", ""1887""], ""places"": [], ""descriptions"": [""An ordinary hexagonal nut is used, but the outer end of the bolt is reduced to a square section and fitted with a washer having a square hole in its centre and provided with two lugs which are bent down to hold the nut."", ""When the nut is screwed home, this washer, or cap, is slipped on and retained by a split pin beyond it."", ""patented by Mr. Armstrong""], ""other"": [""Inv. 1889-99""]}","{""object_names"": [""locknut""], ""makers"": [""Armstrong""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1889""], ""places"": [], ""descriptions"": [""Example 7/8\"" diam.""], ""other"": [""Motive Power locknut""]}"
288,8,11,1,3,1,1,1,0,2,1,0,0,3,3,1,3,"{""object_names"": [""LOCKFAST NUT AND BOLT""], ""makers"": [""Messrs. Bayliss, Jones & Bayliss""], ""organisations/institutions"": [""Messrs. Bayliss, Jones & Bayliss""], ""dates"": [""1888""], ""places"": [], ""descriptions"": [""The nut is forged with an annular projection or lip which, by caulking, can be embedded in the metal of the bolt.""], ""other"": [""Inv. 1888-335""]}","{""object_names"": [""Bayliss's patent 1887"", ""\""Eureka\"" lockfast nut"", ""Motive Power nut; bolt; nut; bolt""], ""makers"": [""Bayliss""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""(i.e nib caulked into bolt)"", ""example 3/4\"" diam""], ""other"": [""\""Eureka\"""", ""3/4\"" diam"", ""bolt""]}"
289,13,10,1,2,1,1,1,1,2,1,0,0,7,2,1,3,"{""object_names"": [""LOCK NUT AND WASHER""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1889""], ""places"": [], ""descriptions"": [""The device here adopted for preventing the slacking back of the nut was patented by Mr. J. K. Hargrave in 1888, and is a combination of a special nut and washer."", ""The lower face of the nut is formed with a step and a helical surface, and the upper face of the washer is similarly constructed, the pitches of the helical grooves being greater than that of the thread of the bolt."", ""When being screwed on, the nut rotates the washer by the direct contact of the steps, but afterwards, should the nut attempt to unscrew, and provided that the washer does not rotate with it, the bolt is tightened up by the resulting differential screw action."", ""The washer is made hexagonal, in order that both nut and washer may be unscrewed together by a spanner, while to prevent the accidental rotation of the washer its lower face is made concave, so that the corners shall bite into the metal fish-plate."", ""Motive Power locknut"", ""the pitches of the helical grooves being greater than that of the thread of the bolt"", ""the bolt is tightened up by the resulting differential screw action""], ""other"": [""Inv. 1889-100""]}","{""object_names"": [""stepped locknut and washer"", ""example 7/8\"" diam. and bolt""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Hargrave's patent 1888"", ""Hargrave's patent 1888""], ""other"": [""Hargrave's patent 1888"", ""Hargrave's patent 1888"", ""Patent River Co. (maker)""]}"
290,8,10,1,3,1,1,1,1,1,0,0,0,4,2,1,3,"{""object_names"": [""LOCK NUT""], ""makers"": [""Ibbotson Bros. & Co.""], ""organisations/institutions"": [""Messrs Ibbotson Bros. & Co.""], ""dates"": [""1888""], ""places"": [], ""descriptions"": [""Two forms of this nut are shown, but the action is the same in both cases."", ""The nut is similar to that of Halpin, but has two saw-cuts instead of one."", ""This form of lock nut has been extensively adopted for permanent way"", ""to prevent the formation of rust in the saw-cuts it has been found well to fill them up with thick grease.""], ""other"": [""Inv. 1888-333""]}","{""object_names"": [""Ibbotson's patent lock nut"", ""Motive Power lock nut""], ""makers"": [""Ibbotson""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""(2 saw cut across top)"", ""on one head""], ""other"": [""1 nut 1\"" diam"", ""2 bolts 3 1/4\"" long"", ""3/4\"" diam""]}"
291,13,9,1,1,1,0,1,1,2,0,0,0,7,5,1,2,"{""object_names"": [], ""makers"": [""The Helicoid Locknut Co.""], ""organisations/institutions"": [], ""dates"": [""1899"", ""1892""], ""places"": [], ""descriptions"": [""construction and method of manufacture of an elastic nut"", ""nut consists of a short length of a closely wound helix"", ""tapped with a thread of slightly less pitch than that of the bolt it is to fit"", ""screwing the nut on to the bolt causes the helix to lengthen and thus give a continuous grip for the purpose of preventing slacking back by vibration"", ""nuts are made from a mild steel bar of trapezoidal section"", ""wound, while cold, as a left-hand thread upon a central mandrel in a coiling machine resembling a lathe"", ""distortion of the bar in winding alters the section of the steel; the mandrel is, however, so rotated that a close coil is obtained; the metal is easily released by slightly reversing the twist""], ""other"": [""Inv. 1899-123""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Straight-steel bar 10\"" long"", ""Piece for nut cut off helix"", ""Piece for nut screwed and punched, hexagon"", ""Piece for nut chamfered and finished"", ""Motive Power specimens""], ""other"": [""7/8\"" diam."", ""four specimens""]}"
292,14,10,2,3,3,3,1,0,2,1,0,0,4,2,2,1,"{""object_names"": [""improved form of the \""castle\"" lock nut""], ""makers"": [""J. S. Conradi"", ""E. Tilston"", ""P. W. Masson""], ""organisations/institutions"": [""Vickers, Sons & Maxim, Ltd.""], ""dates"": [""1909""], ""places"": [], ""descriptions"": [""The nut has a cylindrical extension which has six radial holes drilled in it, while the end of the bolt has one or two slots cut across it. A split pin passed through the holes and slot prevents the nut from turning. The thread is removed from the upper part of the nut as far down as the bottom of the slots.""], ""other"": [""Inv. 1909-119""]}","{""object_names"": [""turned bolt"", ""Motive Power lock-nut""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Conrade Tilston's & Masson's patent 1908""], ""other"": [""lock-nut""]}"
293,11,7,1,2,1,1,1,1,2,1,0,0,6,1,1,1,"{""object_names"": [""LOCK NUTS""], ""makers"": [""The Bevan Lock-Nut Co., Ltd.""], ""organisations/institutions"": [""The Bevan Lock-Nut Co., Ltd.""], ""dates"": [""1909"", ""1908""], ""places"": [], ""descriptions"": [""specimens of the roller clutch type of lock nut containing improvements patented by Mr. W. R. Bevan in 1908."", ""The nut has a longitudinal slot cut inside it, deeper at one edge than the other."", ""A grooved roller lies in this slot and is pressed towards the narrow end by a flat spring, so that when the nut is screwed on to the bolt the roller frees itself, but should the nut tend to unscrew, the roller jams itself between the bolt thread and the back of the slot, preventing further relative motion."", ""A hardened plate is inserted in the slot behind the roller, and the nut is recessed at the top and bottom for the reception of lipped washers that hold the roller and springs in place; the ends of the rollers are turned smaller for this purpose."", ""In order to release the nut, a pin or wire nail is inserted through a hole in the top washer."", ""One of the specimens shown, which are for bolts of 1 in. diam., has two rollers fitted so that it cannot move in either direction until a releasing pin is placed between the rollers to hold them out of engagement with the bolt.""], ""other"": [""Inv. 1909-124 to 126""]}","{""object_names"": [""Bevan's patent 1908 Locknut, single roller type"", ""Motive Power lock-nut""], ""makers"": [""Bevan Locknut Co.""], ""organisations/institutions"": [""Bevan Locknut Co.""], ""dates"": [""1908""], ""places"": [], ""descriptions"": [""for 1\"" diam. bolt""], ""other"": [""lock-nut""]}"
294,11,8,2,3,1,0,1,0,1,1,0,0,5,3,1,1,"{""object_names"": [""LOCK NUT AND BOLT""], ""makers"": [""The Automatic Lock Nut Co., Ltd.""], ""organisations/institutions"": [""The Automatic Lock Nut Co., Ltd.""], ""dates"": [""1909""], ""places"": [], ""descriptions"": [""This form of lock nut was patented by Mr. A. E. Terry in 1908."", ""It locks itself on its bolt by means of a helical wire spring which is fitted in a recess formed in the upper part of the nut and is coiled round the thread."", ""One end of the coil is secured in a hole in the nut while the other end is normally free."", ""The nut may be easily screwed on, because the coil tends to unwind and thus frees the bolt, but, should the nut tend to unscrew, the coil will wind itself and securely grip the bolt thread."", ""The lock is released by the insertion of a pin, through a hole, so as to push back the free end of the coil and prevent it from closing on the bolt.""], ""other"": [""Inv. 1909-120""]}","{""object_names"": [""Terry's patent 1908 (no.11804) coil friction type locknut"", ""Motive Power lock-nut""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""coil friction type locknut"", ""1 nut 1\"" diam. in section with spring; 1 bolt and nut 1\"" diam. complete""], ""other"": [""no.11804""]}"
295,12,9,1,1,3,2,1,0,2,1,0,0,4,2,1,3,"{""object_names"": [""SPRING-LOCK WASHERS""], ""makers"": [""Mr. J. M. Lambie"", ""Mr. C. R. Wrigley"", ""Mr. J. Lambie""], ""organisations/institutions"": [""Harvey Spring-Lock Washer Co., Ltd.""], ""dates"": [""1912"", ""1910""], ""places"": [], ""descriptions"": [""washers designed to prevent nuts slacking back under vibration"", ""The blank is first sheared circumferentially in two places, thereby stretching the metal. The resulting segments are then sheared radially, thus forming when bent four tongues, the sharp edges of which tend to bite and prevent rotation of the nut."", ""The washers are of spring steel hardened in oil and can be used repeatedly."", ""A number of sizes from 0.25 in. to 1.25 in. diam. galvanised by electro deposition are shown, but black washers are obtainable.""], ""other"": [""Inv. 1912-137""]}","{""object_names"": [""Lamrig spring-lock washers""], ""makers"": [""Lamrig""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""washer"", ""washer""], ""other"": [""Lambie and Wrigleys patent 1910"", ""galvanised by electrodeposition"", ""1 - 1 1/4\"" diam; and 1 - 1/4\"" diam."", ""Motive Power washer""]}"
296,11,8,1,2,1,0,1,0,2,1,0,0,5,2,2,3,"{""object_names"": [""RICHARDS'S LOCK NUT""], ""makers"": [""Mr. D. Richards""], ""organisations/institutions"": [""Blanton Patents Syndicate, Ltd.""], ""dates"": [""1912"", ""1910""], ""places"": [], ""descriptions"": [""This method of locking a nut, by means of spring teeth engaging with the thread of the bolt"", ""In the angle of the nut a slotted hole accommodates a steel spindle with three hardened and backed-off teeth matching the threads"", ""A coiled spring tends to rotate the spindle and make the teeth dig into the bolt thread when unscrewing"", ""To retain the spindle in the free position there is a lever on it, with a stop on its underside catching on a burr on the nut"", ""All sizes from 0.125 in. diam. upwards, with or without the releasing lever, are made""], ""other"": [""The size shown is 1 in. diam."", ""Inv. 1912-138""]}","{""object_names"": [""Richard's patent 1910 Locknut""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""spring teeth engaging thread of bolt"", ""Motive Power locknut""], ""other"": [""Richard's patent 1910 Locknut (spring teeth engaging thread of bolt) on plug screwed 1 in.  diam."", ""locknut 1910""]}"
297,12,5,1,1,1,0,0,0,1,0,0,0,7,2,2,2,"{""object_names"": [""LOCK NUTS""], ""makers"": [""Messrs. Vislok, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""This lock nut, known as the \""Vislok,\"" is in two inseparable parts capable of relative rotation, patented in 1910 by Mr. W. C. Peters."", ""The upper part of the nut has a conical seating in the underside of the nut and tails into the undercut edge of the upper part."", ""A line is stamped across the junction of the parts and the whole nut tapped as usual."", ""In screwing on to the bolt, a spanner rotates both parts together in line."", ""To lock the nut, the top half is rotated relative to the lower."", ""Not only does this give the wedging action of ordinary double nuts, but it introduces also a radial pressure due to the wedging of the dovetail; it is claimed that this renders the nut immovable."", ""The thread is not damaged and the nut can be used repeatedly.""], ""other"": [""No. 1 Whitworth standard thread, height of upper part equal to standard height, 0.375 in., 0.5 in., 0.75 in., and 1 in. diam. ; No. 2 Whitworth standard, height of both parts together equal to standard height, 0.375 in. and 1 in. diam. ; No. 4 Automobile standard, height as in No. 2, 0.375 in. and 0.875 in. ; No. 5 Automobile standard, height as in No. 2, 0.375 in. and 0.875 in."", ""Inv. 1919-477""]}","{""object_names"": [""Vislok Patent Safety Lock Nuts""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Two Vislok Patent Safety Lock Nuts"", ""Motive Power lock nut""], ""other"": [""(1) 1\"" No.1"", ""(2) 3/8\"" No.5""]}"
298,11,5,2,2,1,0,0,1,1,1,0,0,6,0,1,1,"{""object_names"": [""lock-nut"", ""Otter""], ""makers"": [""Messrs. Lock-Nuts, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1921""], ""places"": [], ""descriptions"": [""This lock-nut, known as the \""Otter,\"" is on the roller clutch principle."", ""A hole is bored in the nut tangential to the diameter, and in this is inserted a spring bolt at the end of which is a roller pawl of the same outline as the thread."", ""The bolt is held up to its work by a dovetailed slide covering the hole."", ""The nut can be screwed up, but until the slide is raised and the bolt released, the nut cannot be unscrewed, nor, it is claimed, can it slack back."", ""The example shown is for a 1 in. diam. bolt.""], ""other"": [""Inv. 1921-553""]}","{""object_names"": [""\""Otter\"" Lock-nut for 1\"" diam. bolt""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": [""Motive Power lock-nut; lock-nut 1921""]}"
299,9,7,2,1,1,1,1,1,1,1,0,0,3,1,1,2,"{""object_names"": [""LOCK WASHER"", ""Palnut""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""This lock washer, known as the \""Palnut,\"" is a substitute for a second nut."", ""It consists of a steel stamping, the centre portion of which is cut into a number of spring fingers which fit into the thread of the bolt."", ""The outer edges of the washer are turned up to correspond with the hexagon nut which it is intended to lock. After the nut has been screwed down, the washer is run down the thread, and finally a quarter turn is given to it. This, it is claimed, effectually locks the nut.""], ""other"": [""The example shown is applied to a bolt and nut 1 in. diam.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""A steel locking washer used to prevent a nut from loosening.""], ""other"": [""Palnut"", ""Inv. 1921-554""]}"
300,20,7,5,1,1,0,2,1,2,1,0,0,7,2,3,2,"{""object_names"": [""Wrought Steel Welded-on Flange Joint"", ""No. 1 Loose Flange Joint"", ""\""Albion\"" Loose Flange Joint"", ""\""Vulcan\"" Loose Flange Expansion Joint""], ""makers"": [""Messrs. Stewarts & Lloyds, Ltd.""], ""organisations/institutions"": [""Stewarts & Lloyds, Ltd.""], ""dates"": [""1914""], ""places"": [], ""descriptions"": [""sections represent different forms of making joints in steel tubing suitable for steam"", ""all for a diameter of 4 in."", ""Wrought steel flanges are welded on to the ends of the tubes, faced over, and the joint made by corrugated copper insertion."", ""The tube ends are flanged outwards half an inch and between these packing is inserted."", ""The joint is drawn together by two cast-steel flanges loose on the tubes and made with spigot and faucet to cover the joint."", ""Collars half an inch square are welded on to the ends of the tubes, faced over and the joint made by insertion drawn up by cast-steel loose collars one of which has a spigot to cover the packing."", ""The end of one tube is expanded to allow the other tube to be inserted 3 in."", ""The tube is expanded half an inch more at the mouth for a length of 1 in. and into this recess packing is caulked."", ""This is tightened by two loose cast-steel flanges, one of which fits the externally expanded part of the tube and the other bears on the packing in the recess.""], ""other"": [""Inv. 1914-226 to 229""]}","{""object_names"": [""Pipe joints""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1912""], ""places"": [], ""descriptions"": [""These are examples of pipe joints, with specific details on their construction and intended use."", ""All items are made of steel and designed for a 4-inch diameter pipe.""], ""other"": [""Collection: Engineering"", ""Identifier: SMG.2000-395/1""]}"
301,22,10,3,2,2,1,2,1,3,1,0,0,9,3,3,2,"{""object_names"": [""ROCKWOOD PRESSED STEEL UNIONS"", ""pipe union"", ""rockwood union""], ""makers"": [""Rockwood Sprinkler Co."", ""The Crosby Valve and Engineering Co., Ltd.""], ""organisations/institutions"": [""Rockwood Sprinkler Co."", ""The Crosby Valve and Engineering Co., Ltd.""], ""dates"": [""1920"", ""1914"", ""700\u00b0 C""], ""places"": [], ""descriptions"": [""examples of the pipe union patented by the Rockwood Sprinkler Co., in 1914"", ""made of pressed steel"", ""fitted with spherical faced bronze seats which are ground together to form a tight joint"", ""designed for working pressures up to 500 lb. per sq. in."", ""specially suited for air pressure mains"", ""joint consists of two steel liners and a steel nut, all of which are pressed into shape hydraulically"", ""nut has prominent external ribs which take the standard spanner and also permit the joint to be tightened up by a hammer and bar in positions where a spanner could not be used"", ""liners are also ribbed to assist them on the ends of the pipes to be joined in place so that they are immovable"", ""bronze seats are pressed into place so that they are across its thread so that a screw of the nut has grooves cut across its thread so that paraffin may be introduced to loosen it if necessary"", ""nut and liners are sherardized after the threads are cut, and so made rust proof"", ""For use with superheated steam, hot gases and chemicals the unions are made with steel seats"", ""have been used successfully with temperatures up to 700\u00b0 C"", ""Two examples are shown, one being sectioned to show the construction""], ""other"": [""Inv. 1920-12 & 13"", ""S.M. 1224""]}","{""object_names"": [""3\"" pressed steel Rockwood Union""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1920""], ""places"": [], ""descriptions"": [""3\"" pressed steel Rockwood Union, with bronze seats, in section"", ""Motive Power""], ""other"": [""rockwood union"", ""rockwood union""]}"
302,19,9,2,2,1,1,3,1,2,1,0,0,8,3,3,1,"{""object_names"": [""leak-proof ring"", ""gland packing""], ""makers"": [], ""organisations/institutions"": [""Victory Pipe Joint Co., Ltd"", ""Science Museum Group""], ""dates"": [""1921""], ""places"": [], ""descriptions"": [""development from the hydraulic U-packing"", ""two oppositely-placed rubber U-washers made in one piece"", ""inturned lips are made to grip the pipe ends radially"", ""patented in 1919 by Mr. E. Tribe and developed by him and Dr. H. S. Hele-Shaw"", ""Two forms of joint are illustrated by examples and drawings"", ""for low pressures and vacuum, the pipes being buried or anchored"", ""malleable iron housing is simply slipped over adjacent ends of the pipes"", ""in the \""A,\"" or floating joint for high pressures and pipes free to move"", ""ends of the pipe are grooved circumferentially"", ""housing is in halves and the leak-proof ring fits into these grooves, where it is retained on endways and retained by set screws"", ""takes up very little space and thus saves freight, &c."", ""as easily assembled or dismantled quickly without requiring skilled labour"", ""flexible to 3 deg. in any direction without leakage"", ""permits expansion because the ends of the pipe do not butt"", ""not affected by vibration or subsidence"", ""not greater in prime cost than the ordinary flanged joint""], ""other"": [""Inv. 1921-660 & 661"", ""Mr. E. Tribe"", ""Dr. H. S. Hele-Shaw""]}","{""object_names"": [""Motive Power pipe joint""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1919-1921""], ""places"": [], ""descriptions"": [""as applied to pipe of 3 1/2 ins. outside diameter"", ""two ends each 8 ins. long""], ""other"": []}"
303,11,6,1,1,1,0,0,1,1,1,0,0,7,2,1,1,"{""object_names"": [""EXPANSION JOINT""], ""makers"": [""Messrs. T. B. Bilton & Sons, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1924""], ""places"": [], ""descriptions"": [""no gland or stuffing-box"", ""can be used in inaccessible positions where it would be impracticable to use the ordinary packed joint, or difficult to employ the usual expedients of bends in the pipe"", ""consists of a bored gunmetal body and an accurately fitted inner gunmetal sleeve, the end of which is tapered"", ""tapered portion expands under the pressure, and ensures tightness"", ""Safety bolts are fitted through the lugs on the flanges to prevent accidental blowing out"", ""suitable for a steam pipe 2.5 in. internal diam.""], ""other"": [""Inv. 1924-235""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Expansion joint. No gland or stuffing box. Suitable for steam pipes. The joint consists of a bored gunmetal body and an accurately fitted inner gunmetal sleeve, the end of which is tapered. This tapered portion expands under pressure, ensuring tightness. Safety bolts are fitted through the lugs on the flanges to prevent accidental blowing out. Suitable for a steam pipe 2.5 in. internal diameter.""], ""other"": [""SMG 1924-235""]}"
304,13,10,1,2,1,1,2,1,1,1,1,2,4,2,3,1,"{""object_names"": [""WATT'S ENGINE COUNTER""], ""makers"": [""James Brown, Esq.""], ""organisations/institutions"": [""Boulton and Watt"", ""Cornish mines""], ""dates"": [""1861""], ""places"": [""Cornish""], ""descriptions"": [""improved steam-engine for pumping"", ""payment in many cases was made by the pumping work performed"", ""mine owners objected to the readings of these instruments, on the ground that they counted the short strokes of the engine equally with the complete ones"", ""consists of a locked box containing a pendulum which, by a reversed escapement, drives a series of counting wheels; indexses on the spindles of these wheels register the number of oscillations on a series of dials advancing in powers of ten""], ""other"": [""Inv. 1861-43"", ""S.M. 860"", ""fixed on the engine beam, and constructed to register the number of strokes performed""]}","{""object_names"": [""framed diagram""], ""makers"": [""Boulton & Watt""], ""organisations/institutions"": [], ""dates"": [""1775-1785""], ""places"": [""Birmingham, England"", ""Birmingham""], ""descriptions"": [""wooden lid"", ""Motive Power diagram""], ""other"": [""diagram""]}"
305,7,3,1,1,0,0,1,0,1,0,0,0,3,2,1,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""the Institution of Civil Engineers""], ""dates"": [""1868""], ""places"": [], ""descriptions"": [""This is an old form of revolution counter."", ""The gearing consists of a worm and worm-wheel, together with a train of spur-wheels for reducing the speed, and three dials over which four indexses move continuously but not all in the same direction, so that the reading is difficult, particularly at high speeds.""], ""other"": [""Inv. 1868-211""]}","{""object_names"": [""Revolution Counter""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Motive Power counters; counters""], ""other"": []}"
