RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
66,8,7,1,2,1,1,1,0,1,0,1,0,3,2,1,2,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1920""], ""places"": [""Germany"", ""France""], ""descriptions"": [""This German rotary engine, with the exception of a few minor details, is almost an exact copy of the French 110 h.p. Le Rh\u00f4ne engine.""], ""other"": [""Inv. 1920-357""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Aircraft Propulsion engines; engines""], ""other"": [""No. 3057"", ""W.D. No. 101.288""]}"
67,9,5,1,2,1,0,1,0,1,0,0,0,5,3,1,0,"{""object_names"": [""ENGINE STARTER""], ""makers"": [""The Air Council""], ""organisations/institutions"": [""The Air Council""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""This is an example of the compressed-air starter designed for use on the 220 h.p. Renault aero engine."", ""Compressed air is supplied from a compressor (not shown), and is fed to the six cylinders through a simple type of rotary valve."", ""A ratchet device makes the starter inoperative when the engine is running."", ""A starting magneto (not shown) is mounted at the top of the casting, and is driven at high speed by suitable gearing."", ""designed for use on the 220 h.p. Renault aero engine""], ""other"": [""Inv. 1919-429""]}","{""object_names"": [""Engine starter for 220 H.P. Renault Engine"", ""Aircraft Propulsion engine starter""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""engine starter""], ""other"": []}"
68,12,6,1,2,1,1,1,1,1,0,0,0,8,2,1,0,"{""object_names"": [""LODGE AERO SPARKING PLUG. (Type K.R.3.)""], ""makers"": [], ""organisations/institutions"": [""The Air Council""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""This well-known sparking-plug has been used considerably on aircraft engines."", ""The type shown is suitable for a stationary engine."", ""It is mechanically strong, and has an insulation capable of withstanding the very high temperature to which a sparking-plug on a stationary engine is subjected."", ""Radiating fins are supplied to assist in the cooling of the centre rod and the body of the plug."", ""rod, and enable the former to be kept at a temperature which will not cause pre-ignition."", ""The body of the plug is also cut away in order to provide a large surface for cooling purposes."", ""The spark gap is annular, between the central electrode and a circular plate forming part of the body of the plug."", ""stationary engine""], ""other"": [""Inv. 1919-432""]}","{""object_names"": [""spark plug""], ""makers"": [""Lodge, Sir Oliver Joseph""], ""organisations/institutions"": [""Aircraft Propulsion""], ""dates"": [], ""places"": [], ""descriptions"": [""spark plug Lodge""], ""other"": []}"
69,11,5,1,2,1,1,1,0,1,0,0,0,6,2,1,0,"{""object_names"": [""sparking-plug""], ""makers"": [""Renault""], ""organisations/institutions"": [""The Air Council""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""designed for a stationary air-cooled aero engine"", ""made with large surface radiating fins to assist in the cooling"", ""maintain a temperature which will not cause pre-ignition"", ""six-point spark gap"", ""central rod terminates in a star-shaped electrode of six points"", ""insulated from the body of the plug by a mica cylinder, and the whole is held in position by a screw collar, which, with an asbestos washer, forms a gas-tight joint""], ""other"": [""Inv. 1919-433""]}","{""object_names"": [""Sparking Plug"", ""spark plug""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Aircraft Propulsion""], ""other"": [""Renault (maker)""]}"
70,22,7,3,1,3,0,3,1,1,1,0,0,8,3,4,1,"{""object_names"": [""K.L.G. SPARKING PLUGS"", ""model F. 7"", ""model F. 12"", ""type C.B.""], ""makers"": [""Robinhood Engineering Works, Ltd."", ""Smith & Sons (M.A.), Ltd.""], ""organisations/institutions"": [""Rolls-Royce engines"", ""Sunbeam \""Maori\""""], ""dates"": [], ""places"": [], ""descriptions"": [""Three types of sectioned K.L.G. sparking-plugs are shown."", ""These plugs were specially manufactured for use on various types of aircraft engines."", ""No. 1 is suitable for a water-cooled engine."", ""No. 2 is designed to withstand great heat, being used on the Rolls-Royce engines during the first Atlantic and Australian flights."", ""No. 3 is particularly suitable for engines such as the Sunbeam \""Maori,\"" having a very high-compression ratio, and it is stated to be capable of enduring the highest temperatures."", ""It has electrodes of white metal and a single-spark gap."", ""The centre rod is insulated from the body of the plug by mica, placed vertically as well as horizontally."", ""The securing member is of brass, being screwed upon an asbestos washer to maintain a gas-tight joint."", ""It is similar in design to F. 7, but is heavier in construction and capable of withstanding a higher compression."", ""One of these plugs unsectioned is shown adjacent."", ""It differs considerably from the other models, having a centre rod of copper and a very complete insulation of mica which fills the body of the plug."", ""The upper part of the rod is surrounded with mica placed vertically in addition to the ordinary insulation."", ""The rod increases gradually in size towards the bottom, so that an increase in pressure only serves to tighten the joint."", ""Radiating fins are provided to assist in the cooling of the rod and electrode.""], ""other"": [""Lent by"", ""1920"", ""Inv. 1920-586 to 588""]}","{""object_names"": [""Sparking plug""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Sectioned example of a K.L.G. sparking plug."", ""Manufactured by K.L.G. Sparking Plugs Ltd."", ""This sparking plug, model F.7, was designed for use in aircraft engines and features a white metal electrode and mica insulation.""], ""other"": [""SMG""]}"
71,24,6,3,1,1,1,2,1,1,0,0,0,13,2,4,1,"{""object_names"": [""POLAR INDUCTOR MAGNETO"", ""A.V. 8 S. type of polar inductor magneto"", ""polar inductor magneto""], ""makers"": [""The British Thomson-Houston Co., Ltd.""], ""organisations/institutions"": [""The British Thomson-Houston Co., Ltd"", ""Science Museum Group""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""sectioned example"", ""suitable for an eight-cylinder aircraft engine"", ""Examples of the materials used in construction are shown adjacent"", ""stationary armature and a rotor consisting of four iron masses mounted upon a \""straight-through\"" shaft of non-magnetic steel"", ""current which produces the spark is generated in the stationary armature"", ""reaches its maximum four times during each revolution of the rotor or polar inductor; accordingly four sparks are produced per revolution"", ""masses of iron which form the polar inductor are alternately North and South poles"", ""sweeping past the ends or poles of the laminated circuit, they cause, on each occasion, a reversion in the flux"", ""beginning of the primary winding is connected to the armature core and the end to the secondary winding and to the contact breaker"", ""cam operates the rocker arm, separating the contacts four times per revolution of the shaft"", ""contacts are closed the primary winding is short-circuited, and, as the inductor rotates, the current induced in the primary winding builds up until the cam separates the contacts at the instant when this current is at a maximum"", ""instantaneous collapse and reversal of the flux at the moment of \""break\"" produces the high voltage in the secondary winding which causes the spark"", ""distributor consists of a rotating metal brush, which conveys the high-tension current to the various segments; the sparks are thus distributed to the various plugs on the engine"", ""condenser is fitted above the armature"", ""safety spark gap is provided between a point on the metal brush-box and a stud on the half-speed gear wheel"", ""inductor shaft is driven at engine speed""], ""other"": [""Inv. 1919-277"", ""S.M. 116I"", ""L.S."", ""non-magnetic steel""]}","{""object_names"": [""AV8s Magneto""], ""makers"": [""British Thomson-Houston Co. Ltd""], ""organisations/institutions"": [""Aircraft Propulsion section""], ""dates"": [], ""places"": [], ""descriptions"": [""with specimens of material used in its manufacture"", ""on 3 boards""], ""other"": []}"
72,19,7,1,1,1,0,2,1,1,0,0,0,14,4,1,1,"{""object_names"": [""ALBION-MURRAY MECHANICAL LUBRICATOR""], ""makers"": [""T. B. Murray""], ""organisations/institutions"": [""Albion Motor Car Co., Ltd.""], ""dates"": [""1905"", ""1919""], ""places"": [], ""descriptions"": [""sectioned example"", ""designed for use on aeroplane engines"", ""compactness and lightness are essential"", ""delivers oil under pressure to fourteen different points"", ""delivery to each being capable of independent regulation"", ""consists of an oil container"", ""on the bottom of which are formed two circular discs"", ""each having in its surface 14 holes arranged in a circle"", ""alternate holes leading to the oil container and to one of the delivery pipes"", ""Rotating over the discs, and kept in close contact with them by coiled springs, are two other discs driven by a worm lying between them and engaging with teeth cut in their peripheries"", ""Each disc carries a vertical single-acting pump"", ""the plunger of which is depressed by a series of cams fixed to the top of the container and returned by a helical spring surrounding the plunger"", ""As the disc revolves and the pump comes over a hole connected with the reservoir, the plunger rises under the action of the spring, and oil is sucked into the barrel"", ""As the pump is carried further, it comes over a delivery port and the plunger, which has a roller at its upper end, is forced down by a cam and the charge of oil is expelled"", ""This action takes place seven times per revolution of each disc"", ""The distance through which the plunger rises on the suction stroke can be adjusted by screws attached to the highest flat portions of the cam race, so that the amount of oil drawn in can be regulated"", ""The drive is taken from the engine to the worm shaft by a vertical shaft and bevel gearing""], ""other"": [""Inv. 1919-234""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""mechanical lubricator"", ""aircraft engine component"", ""multi-point lubrication"", ""variable flow rate""], ""other"": []}"
73,18,3,1,1,1,0,2,0,1,0,0,0,12,2,1,0,"{""object_names"": [""ZENITH AERO CARBURETTER""], ""makers"": [""Zenith Carburetter Co.""], ""organisations/institutions"": [""The Lords Commissioners of the Admiralty"", ""Science Museum Group""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""example of the well-known carburetter manufactured by the Zenith Carburetter Co., and used extensively with aero engines."", ""The chief characteristic is the fitting of an auxiliary or compensating jet in addition to the main jet."", ""It has also a slow-running device and removable choke tube."", ""The carburetter shown is suitable for a four-cylinder engine."", ""The main jet is fitted in the centre of the compensating jet, being inserted from beneath when the plug is removed."", ""It is fed directly from the float chamber."", ""The compensating jet is inserted from above, and can be seen in position covering the main jet."", ""The bore of each jet is marked on it in hundredths of a millimeter, so that a very fine adjustment can be effected by discriminate changing."", ""The slow-running device consists of a small jet situated in a tube, which is part of the carburetter casting, and adjacent to the main intake."", ""It has an air intake above it, through two holes in the casting, which can be plainly seen."", ""At low-engine speeds, when the throttle, which is of the ordinary central-pivoted type, is almost closed, the slow-running device comes into operation and gases are sucked into the main intake from the small jet through a passage above the throttle."", ""In this position the main and compensating jets are practically shut off, and the partial vacuum induced by the engine has its full effect upon the small jet."", ""As the throttle is opened the slow-running device is progressively cut out."", ""The mixture is kept more or less constant at all speeds by means of the compensating jet, which corrects the irregularities of the main jet; it has a greater influence at low speeds, while the main jet has most effect at high speeds."", ""Adjustment is effected by changing the choke tube, the main and compensating jets, and regulating the slow-running device."", ""An advantage of this carburetter is that, when once properly adjusted, it requires no attention, unless the conditions of service are radically altered.""], ""other"": [""Inv. 1919-431""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Aircraft Propulsion"", ""carburetter""], ""other"": []}"
74,19,6,2,3,1,1,2,0,2,0,0,0,10,1,2,1,"{""object_names"": [""Mark I.A"", ""twin carburetter""], ""makers"": [], ""organisations/institutions"": [""The Air Ministry"", ""Royal Air Force""], ""dates"": [""1919"", ""1914\u201318""], ""places"": [], ""descriptions"": [""used considerably on aircraft engines during the war"", ""example shown is of a type supplied to the Royal Air Force"", ""has two jets, mixing chambers, throttles, etc., but one common float chamber"", ""suitable for an eight-cylinder (80 h.p.) Vee engine"", ""principal feature of this twin carburetter is the automatic mixture control, obtained by means of the specially designed cylindrical throttle, which forms a variable choke tube as it is opened"", ""main jets have holes in their outer casings through which the air for atomizing the petrol passes"", ""Adjustment for strength of mixture is provided by two screws fitted just above each air intake"", ""When these are screwed in, the actual suction on the jet is increased and the mixture is enriched"", ""Provision is made for shutting off all the air for starting purposes"", ""effected by the fitting of a central-pivoted throttle in each air intake"", ""large straining device and sump is arranged at the base of the carburetter, the petrol being fed directly from this to the float chamber"", ""two throttles are connected in such a manner that an equal opening is obtained""], ""other"": [""Inv. 1919-430""]}","{""object_names"": [""Claudel Hobson Carburetter for Aero engine"", ""Aircraft Propulsion carburetter"", ""carburetter""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""type""], ""other"": [""Claudel Hobson (maker)""]}"
75,12,7,1,1,1,0,1,1,1,1,0,0,6,3,2,1,"{""object_names"": [], ""makers"": [""The Aircraft Manufacturing Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""honeycomb type"", ""used extensively on motor-cars, but specially manufactured for aircraft use"", ""Two of these radiators are fitted in front of the two power units on the D.H. 10 aeroplane."", ""The cooling efficiency of the radiator can be regulated by means of the metal shutter (see No. 77)."", ""The radiator is fitted, at the top, with a screw-capped filler."", ""The outlet pipe from the engine, which returns the water, circulated by a pump, to the radiator, has its entry just below this filler."", ""At the centre, the radiator is cut away to allow for the engine shaft, which carries a tractor air screw immediately in front of the cooling surface."", ""The inlet pipe to the engine is fitted at the base."", ""The radiator is provided with lugs which engage with the engine bearers, and it is supported in this manner.""], ""other"": [""Inv. 1920-598""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""This is a radiator for a D.H.10 aircraft."", ""It is a large, box-like structure with internal fins and is designed to cool the engine by circulating water through it."", ""It has an inlet for the engine coolant and an outlet pipe for returning the cooled coolant to the engine.""], ""other"": [""1919""]}"
76,9,5,1,1,1,0,1,1,1,1,0,0,5,1,1,1,"{""object_names"": [""RADIATOR SHUTTER""], ""makers"": [""Captain L. C. Bygrave""], ""organisations/institutions"": [""The Aircraft Manufacturing Co., Ltd.""], ""dates"": [""1920""], ""places"": [], ""descriptions"": [""designed by Captain L. C. Bygrave for the shielding of radiators when exposed to very low temperatures."", ""The effect of a low temperature on an uncovered radiator is to cause over-cooling and consequent loss of engine efficiency."", ""The shutter consists of a series of metal strips pivoted laterally and arranged in the manner of the slats on a Venetian blind."", ""The maximum opening is when the strips are horizontal, and in this position the radiator has the full benefit of the cooling draft induced by its passage through the air and by any head wind which may be blowing."", ""If over-cooling takes place the shutter may be partially or completely closed by means of the control in the pilot's cockpit. This device is often found useful in the intial stages of a flight, when it is desired to heat up the engine quickly.""], ""other"": [""Inv. 1920-598""]}","{""object_names"": [""Radiator shutter""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1920""], ""places"": [], ""descriptions"": [""designed to control the airflow over a radiator, preventing over-cooling and ensuring optimal engine temperature in cold conditions.""], ""other"": [""SMG 1920-598""]}"
77,11,4,1,2,0,0,1,0,1,0,0,0,7,2,1,0,"{""object_names"": [""SILENCER FOR AERO ENGINE""], ""makers"": [], ""organisations/institutions"": [""The Air Council""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""designed for a moderately powered aero engine"", ""made of aluminium"", ""cast in two pieces"", ""bolted together, are easily removable for cleaning purposes"", ""exhaust pipe from the engine is connected at the blunt end of the silencer"", ""gases thus entering impinge against the four inclined baffle-plates, which are a part of the casting"", ""gases are thus divided and induced to follow the streamline form of the silencer till they encounter a series of holes and escape""], ""other"": [""Inv. 1919-428""]}","{""object_names"": [""Aluminium Silencer""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Aircraft Propulsion"", ""silencer; silencer""], ""other"": []}"
78,11,13,1,2,0,1,1,1,1,1,0,1,6,3,2,4,"{""object_names"": [""COMPASS.""], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1914\u201318""], ""places"": [], ""descriptions"": [""standard type of compass for scout machines"", ""used extensively during the war"", ""can be read with ease, as the moving part comes to rest quickly"", ""electrically illuminated"", ""markings are treated with radium compound, which enables readings to be taken should the light fail"", ""fitted with an inclined ring card graduated on the inside to read against the vertical pin in the centre, and on the outside to read against the \""lubber line\"" on the glass"", ""ring card is attached to the pivot by a wire framework, carrying the magnetic system"", ""whole is enclosed in a cylindrical case, which is filled with a non-freezing liquid"", ""liquid is introduced to steady the moving part""], ""other"": [""Inv. 1919-531"", ""S.M. 1389. L.S""]}","{""object_names"": [""'Quick Period' compass"", ""liquid aircraft compass""], ""makers"": [""Henry Hughes and Son Ltd.""], ""organisations/institutions"": [], ""dates"": [""1917-1919""], ""places"": [""London, Greater London, England, United Kingdom""], ""descriptions"": [""used on scouting aircrafts during the First World War"", ""also known as 'Quick Period' compass"", ""Navigation radioactive material; aeronautical compass; magnetic compass; radioactive material; aeronautical compass; magnetic compass""], ""other"": [""Creagh-Osborn type 5/16"", ""patent no. 1148/15"", ""Creagh-Osborne, F.O"", ""Creagh-Osborne, F.O; Henry Hughes and Son Limited""]}"
79,16,5,1,1,0,0,2,0,1,0,0,0,10,4,2,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""standard magnetic compass used by the Royal Air Force"", ""\""quick-period\"" type"", ""moving part coming to rest almost immediately after a change of direction"", ""electrically illuminated"", ""markings are treated with radium compound to enable readings to be taken should the light fail"", ""fitted with an inclined ring card graduated on the inside to read against a forward \""lubber line\"""", ""ring card is attached to the pivot by a wire framework which carries a system of parallel magnetic needles"", ""whole is enclosed in a circular chamber containing a non-freezing solution of about 80 per cent. alcohol with distilled water"", ""device is provided to allow for expansion"", ""liquid is introduced to give a damping effect to the card and needles"", ""period of this compass is quick and \""dead-beat\"""", ""readings taken during, or immediately after, a turn are quite reliable"", ""compass case is mounted in a box fitted with springs in order to insulate it as far as possible from shocks and vibration"", ""device is fitted above the chamber consisting of tubes mounted at right angles to one another in the horizontal plane and shut off by a rotating sleeve"", ""Small \""wire\"" compensating magnets (marked half red and half blue for the N. and S. poles respectively) are placed in these tubes, according to the correction required, and locked therein by the rotating sleeve"", ""It is not possible to achieve absolute correction in this manner."", ""A compass similar to the one shown, but of the \""slow-period\"" type, is also made."", ""It has a period of about 48 seconds, and is particularly suitable for cloud flying.""], ""other"": [""Inv. 1919-532"", ""similar to the one shown""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Navigation"", ""aeronautical compass"", ""magnetic compass""], ""other"": []}"
80,11,7,1,1,0,0,1,0,1,0,1,0,6,2,1,4,"{""object_names"": [""GERMAN LIQUID COMPASS""], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1920""], ""places"": [""Germany""], ""descriptions"": [""This liquid compass resembles closely the early forms of liquid aero compasses used in this country."", ""A cylindrical float carries a large copper disc, upon which the compass card is painted."", ""The whole of the interior of the compass is filled with liquid, and four black vertical lines are marked on the inside of the case at intervals of 90 degrees."", ""A pointer on the face of the instrument enables any particular course to be set off and followed."", ""The instrument is intended to be mounted in gimbals."", ""early forms of liquid aero compasses""], ""other"": [""Inv. 1920-458""]}","{""object_names"": [""Compass""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""liquid"", ""magnetic compass""], ""other"": [""radioactive material"", ""radioactive material"", ""magnetic compass""]}"
81,11,4,1,1,0,0,1,0,1,0,1,0,6,3,1,0,"{""object_names"": [""GERMAN AIR-SPEED INDICATOR""], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1920""], ""places"": [""German""], ""descriptions"": [""differs from an ordinary air-speed indicator in having a connection to a suction tube only, which is set in a forward direction"", ""comprises essentially a flat metal chamber, one end of which is formed by a corrugated metal diaphragm"", ""suction tube connects with the interior of the chamber, so that the pressure within the chamber is regulated by the air-speed"", ""Any variation of pressure causes a movement of the diaphragm, to the centre of which is connected an axial arm, which by means of a quadrant transfers its motion to an axial shaft which is thereby caused to rotate"", ""shaft carries the pointer, which moves over a suitably graduated scale"", ""head of the instrument consists of a small annular tube, mounted in a larger one, which is slightly conical. In the inner surface of the annular tube is a series of small holes, so that the suction of the air passing the holes reduces the pressure in the annular space, which is also in connection with the metal chamber of the indicating instrument""], ""other"": [""Inv. 1920-457""]}","{""object_names"": [""Indicator, Wind Speed (2 parts)""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Aeronautics indicator"", ""indicator""], ""other"": []}"
82,11,4,1,2,0,0,2,0,1,0,0,0,6,1,1,1,"{""object_names"": [""COURSE AND DISTANCE CALCULATOR""], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""This instrument is designed primarily to enable the observer to calculate the compass course to be steered to make good a certain track on the ground when a cross-wind is blowing."", ""It can also be used to ascertain the actual ground-speed in such a situation."", ""The device is based on the principle of the resolution of velocities by means of the parallelogram of forces."", ""A diagram by the object shows how this principle is applied."", ""It will be seen that the two velocities with their directions form the sides of a parallelogram, the diagonal of which (A'/B') indicates the resultant velocity of the machine and its direction NE. while it is being steered NNE."", ""The instrument is shown set for finding the compass course to be steered to make good a NE. track over the ground in a wind of 40 miles per hour from the W., the air-speed of the machine being 95 miles per hour."", ""The arrow on the revolving disc is set to the course to be made good."", ""One arm (A) is then set to the direction from which the wind is blowing, while the pointer (A') is set to its speed."", ""The other arm (B) (with its pointer (B') set to the air-speed of the machine) is revolved till the pointer (B') is on the same line (parallel to the arrow) as the pointer (A') on the first arm (A)."", ""The second arm (B) now indicates the course to be steered, which is approximately NNE."", ""By counting the squares from pointer to pointer it will be ascertained that the ground-speed is about 118 miles per hour.""], ""other"": [""Inv. 1919-528""]}","{""object_names"": [""Navigation calculators"", ""calculators""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""celluloid, 7\""""], ""other"": [""celluloid, 7\""""]}"
83,12,7,2,2,0,0,1,0,1,1,0,0,6,2,2,2,"{""object_names"": [""AERO BEARING PLATE, MARK I""], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""This instrument is designed to calculate the amount of drift and the actual ground-speed for the purpose of aerial navigation."", ""The angle of drift is easily ascertained by viewing an object through the celluloid and along the drift wire, and adjusting the latter until no deviation is apparent."", ""The ground-speed is calculated by timing the aircraft over a distance on the ground which is known when viewed through the sights."", ""The device consists of two rotating concentric rings and a middle ring, which constitutes the base plate, and is furnished with a securing bracket, which engages a fixed shoe on the aircraft."", ""The inner ring is in the form of a dial, graduated in degrees and showing the cardinal points. The outer or sight-ring carries the forward and back sights ; it also carries a pivoted vertical arm, graduated in hundreds and thousands of feet, with a back sight adjustable for height."", ""In order to ascertain the ground speed it is necessary to adjust the movable back sight, thus altering the angle of view through the fore sight in proportion to the height of the machine above the ground. This gives a constant base line on the ground of half a statute mile. The time taken for any object to pass from the fore sight (viewed through the movable back sight) to the back sight is the time taken by the aircraft to cover this distance. A stop watch is employed to register the period.""], ""other"": [""drift wire"", ""AERO BEARING PLATE, MARK I""]}","{""object_names"": [""Aero bearing plate Aero Bearing Plate 6\"" Mk.I""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1918""], ""places"": [], ""descriptions"": [""Aeronautics"", ""radioactive material""], ""other"": [""aero bearings plate"", ""aero bearings plate""]}"
84,19,5,1,3,0,1,1,0,1,0,0,0,14,1,2,0,"{""object_names"": [""BIGSWORTH CHART BOARD""], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""This chart-board is designed to accommodate four or five aerial charts or maps."", ""It has a protractor mounted on parallel links, which enable it to maintain the same angle when moved over the board."", ""The course can be marked on the celluloid cover by means of a special pencil."", ""This chart-board is 14 in. square, being designed for use on aircraft where space is limited."", ""The charts are inserted by pulling out and turning down the brass clip on the right, and by slightly lifting the flap of the celluloid cover."", ""The parallels are clamped by means of a screw, and when this has been done the protractor may be used over any portion of the board."", ""In order to use the protractor, the large milled head is turned till the engraved arrow lies coincident with the magnetic meridian of the compass rose on the chart."", ""The back screw is then eased, and the metal pointer is set to zero and reclamped ; it then indicates magnetic direction."", ""To maintain any particular course, the protractor is turned till the pointer indicates the required angle ; it is then clamped by the small screw in the centre."", ""The protractor will now record the desired angle wherever it is moved on the chart, and the course can be marked on the celluloid cover."", ""In order to measure distance, the sides of the protractor are graduated in inches and tenths and numbered, in the direction of the arrow, from the departure point to the objective."", ""The distance in inches and tenths is multiplied by the scale of the chart\u2014in the case of a general chart by 10, which is the number of nautical miles to the inch."", ""The protractor is equally available for maps where the scale is some fraction or multiple of an inch."", ""Aeronautics chart board""], ""other"": [""Lent by"", ""Inv. 1919-529""]}","{""object_names"": [""Bigsworth Chart Board 14\"""", ""chart board""], ""makers"": [""Bigsworth""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""chart board""], ""other"": []}"
85,9,2,1,1,0,1,1,0,1,0,0,0,5,0,1,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""The object of this instrument is to warn the pilot when a water-cooled engine is in danger of overheating, and whether there is any loss, by boiling, in the water-cooling system."", ""It consists of a small cylinder connected by air-tight tubing to a Bourdon pressure gauge."", ""The cylinder is usually immersed in the radiator water, but it is sometimes fitted in the cooling jacket of the engine."", ""It contains ether in both liquid and vaporous state. As the temperature of the water rises, the vapour pressure in the cylinder increases, and is registered by the Bourdon gauge."", ""The scale is graduated to read up to 100\u00b0 C., and as the boiling point of water decreases with height and reduced pressure, a red marking (indicating that at 10,000 ft. the boiling point is 93\u00b0) is provided to prevent any error on this account.""], ""other"": [""Inv. 1919-530""]}","{""object_names"": [], ""makers"": [""Foxborough""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Aircraft Propulsion thermometers; thermometers""], ""other"": []}"
86,9,3,1,2,0,0,1,0,1,0,1,0,4,1,1,0,"{""object_names"": [""GERMAN ELECTRIC THERMOMETER""], ""makers"": [], ""organisations/institutions"": [""The Air Ministry""], ""dates"": [""1920""], ""places"": [""GERMAN""], ""descriptions"": [""used for indicating the temperature of the water in the radiator"", ""The lower portion of the instrument forms an ordinary mercury thermometer"", ""on the capillary tube a scale is graduated from 35\u00b0 C. to 100\u00b0 C."", ""A fine platinum wire is enclosed in the capillary tube up to the graduation of 85\u00b0 C., while a small electric bulb is fixed behind the glass scale.""], ""other"": [""Inv. 1920-462""]}","{""object_names"": [""Thermometer, electric"", ""Aircraft Propulsion thermometers; thermometers""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Aircraft Propulsion thermometers""], ""other"": []}"
87,10,3,1,1,0,0,0,0,2,0,0,0,6,1,1,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1913"", ""1912""], ""places"": [], ""descriptions"": [""This early instrument, which automatically recorded the height reached, was modified for use in ballooning and in aeroplane work."", ""The pen does not trace a line, as is usual in barographs, but dots every half minute."", ""This frees the indication of the instrument from the drag due to the pen moving on the paper."", ""With such an instrument a rough indication of the rate of climbing of an aeroplane can be made by counting the interspaces between the dots, and so getting the time of rising."", ""A barograph of this type was used in the Military Aeroplane Competition""], ""other"": [""Inv. 1913-428""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""in small leather case""], ""other"": [""Aeronautics barograph; barograph""]}"
